date,location,PM2.5,PM10,NO2,CO,SO2,O3,AQI
2023-02-07,Mandir Marg,91.28205691379009,276.7044957126351,104.08460719623078,3.2350605975353917,2.0882495634667526,35.42849778562453,210.98370109514465
2023-02-08,Anand Vihar,,208.37239936041374,32.22109283082684,3.101438507103337,23.305458538215493,43.26624369393325,243.70099750347194
2023-02-09,RK Puram,119.34982046394626,184.74851251560563,,3.8683415086513677,25.649614977798382,20.458454064113592,307.22242956686875
2023-02-10,ITO,127.3664914229719,,31.095022798379016,0.6851291514672656,21.37742154846549,38.68013724609662,305.02775353551107
2023-02-11,Anand Vihar,76.87525430598876,251.8001336190914,104.1780435397878,2.2502690038170403,22.705992860236226,53.807427732139196,143.71062116234404
2023-02-12,Lodhi Road,96.3677402655496,123.10725343265655,107.55944857443417,3.190826173062403,12.553157382741876,41.94326991347183,211.23643712270942
2023-02-13,RK Puram,91.42761375309681,193.66616948068872,28.989859216229025,4.2481477196434545,5.990204892035664,46.3508133852223,207.48504765351683
2023-02-14,Dwarka,124.81721555815591,195.3202689545527,68.96086655348724,1.6718069233795496,22.879909866335225,36.24066188313098,307.1278062235942
2023-02-15,RK Puram,130.962090008339,152.7424389214264,37.58838224747389,0.6164701724473596,27.222102581225837,37.63356180247807,297.4455831951477
2023-02-16,ITO,63.514102307152996,244.3650462810981,63.33450871467401,3.650573531790317,1.0,49.546557471829374,112.15937046606938
2023-02-17,Noida Sector 62,51.625481498453674,183.19829025278003,84.7861283450666,2.0451070433262926,31.566542911936907,21.696772176804934,92.35471273380729
2023-02-18,Lodhi Road,156.63904830480269,177.56304673209684,95.46582141704029,1.4277837700412517,24.166332593016076,28.329858954397043,316.67161673631523
2023-02-19,Punjabi Bagh,118.46213491872723,157.808893714453,104.28775634165203,1.7618408531594172,34.49380126795514,24.60422689465046,305.92375508046825
2023-02-20,RK Puram,68.41442300449044,171.66676251898085,92.04110790928156,2.3674221676465024,7.923494504743951,20.59599284180262,124.27276519603657
2023-02-21,ITO,168.70331903443022,137.58063031997227,67.93957635395668,1.7350190168884612,3.565387247314514,42.59461596357949,350.0402226907128
2023-02-22,Anand Vihar,92.67056928131868,102.4329029555624,55.589332042428936,,20.19453416478549,56.243775888900515,203.56737314663658
2023-02-23,Anand Vihar,129.95112405345574,,18.51965758203832,3.500628761604247,21.626514729414318,14.43663368661165,297.3884559815088
2023-02-24,Dwarka,117.82247027777962,132.61400471029452,47.590689811900106,3.830002374622035,30.460138340194447,50.30680791998639,288.1601976941815
2023-02-25,Lodhi Road,187.25712801710512,145.84571814425726,109.3822884272337,3.462792794755905,23.838586146539768,27.820030629968656,350.7847710900769
2023-02-26,Anand Vihar,170.618316677215,52.47935796635077,121.80665612912833,1.964786447397636,20.130376112128804,30.17450060820017,335.05236760706595
2023-02-27,Punjabi Bagh,85.08280560720264,165.22868998886844,37.40988038052003,,9.258397281201747,9.463272044212378,181.44933780827768
2023-02-28,Noida Sector 62,135.89744482761608,111.71059563981765,58.46980151198243,3.0162173994657593,29.107570747461715,28.262468103546965,315.5684552103128
2023-03-01,Noida Sector 62,77.57080341400821,161.78020955486997,38.76121946720887,1.7900832490217937,10.60575509247963,20.838383514947452,156.8575510153967
2023-03-02,Dwarka,80.15095457997056,180.83747141732115,49.73988863704632,1.9282272273078864,15.66251251008449,42.21489529307416,166.50872466038177
2023-03-03,RK Puram,37.38139728700538,71.45644626215616,31.228235879517936,1.4769139073045099,5.579087085005882,38.7010349259193,45.21006481964967
2023-03-04,Anand Vihar,87.61643550173247,179.02509518285711,58.74716639910831,1.5368808375355725,14.900661986497685,11.097599388327943,195.97176516587962
2023-03-05,ITO,103.5583923535831,123.91179248326262,43.919075752841486,1.8999722329302153,15.852066654766197,23.42442309770034,244.30260820169366
2023-03-06,Mandir Marg,23.11338377210598,113.56749390225801,47.71335658815356,2.5703314065081657,10.746004189411854,44.048754956011145,54.62523609167201
2023-03-07,Noida Sector 62,47.53319626451393,52.857445413947275,50.11490963169223,2.2730341215967105,12.771529056795632,36.60065127525146,69.8263421016503
2023-03-08,Gurugram,5.0,210.64994661656408,50.04054580700149,1.550676889345475,9.85543190600687,9.325345505247892,0.0
2023-03-09,Dwarka,66.66756205335585,82.50333989399141,36.06388507668725,1.9105283403278324,12.1432703296259,58.81120816012734,128.40589178381992
2023-03-10,RK Puram,73.74644548023636,52.73753433348309,33.53612328551873,2.3556353125064096,11.429745347831764,5.0,149.2867551172512
2023-03-11,Rohini,102.12531131319231,138.26620959397044,39.31570883782447,2.087606851037038,8.087159511004998,58.642880321624894,230.33337417199624
2023-03-12,Dwarka,65.15256098683797,165.444282821785,38.57103387721949,1.4094811571109849,5.073743423268524,29.259070776075394,101.877713739419
2023-03-13,ITO,115.03368210040676,186.21910603857398,47.011591235310775,2.904228001904602,19.563168596460002,50.14472439247624,298.81957430819875
2023-03-14,Mandir Marg,26.893411435873205,135.64367213395488,68.90945293607061,2.439882894182826,1.0,47.16962058112206,58.96345629918983
2023-03-15,Gurugram,34.80164930980491,122.2475397019122,43.58158120111359,1.8102972871624237,14.14994955540561,39.00379551533985,33.12818126261355
2023-03-16,Noida Sector 62,61.98287599130906,158.0835667745547,39.57850821889341,1.8193799636802879,7.457025216893304,25.824159378227023,102.02735634513185
2023-03-17,Lodhi Road,72.86638509656814,120.45317571156326,56.40739599487956,1.9005302452722028,6.784904724128218,21.211186316609748,159.5298708697328
2023-03-18,Gurugram,63.44217661033787,125.37864750432952,39.97867945024786,1.9144071635082236,1.2979456343837992,64.3464619995275,106.7132964566809
2023-03-19,Noida Sector 62,,110.8491994160494,70.71552864781502,2.020355871050664,1.0,28.371170505890746,15.193115583369448
2023-03-20,Rohini,63.89836947165193,117.51458387752028,58.250482091987735,2.0408440558234937,5.343390791847521,32.90267211589847,110.16697162921275
2023-03-21,Rohini,36.67518876767502,84.16556547960786,37.475827644876894,2.4922566849955308,8.257517254626661,53.64214757298401,49.916344875110106
2023-03-22,Noida Sector 62,83.14519855832816,78.9738040967281,46.45818161147803,2.360795756371668,19.313254959127903,17.998707289182214,160.10290441881344
2023-03-23,Lodhi Road,74.91021287105929,55.26607072160285,9.75895380322598,1.7443206351603853,,43.36609783485202,160.22618267754513
2023-03-24,Dwarka,53.302590196920555,122.4877544439037,30.998862125232023,1.9115409468840991,12.857681693443123,15.508963554700294,70.40828126572418
2023-03-25,Lodhi Road,63.93001397906643,76.93824737620996,35.89079826111731,1.4692500754727582,15.392105712587702,51.12860727272031,115.57276111797566
2023-03-26,Anand Vihar,32.191069300165054,85.20827935571586,43.83790564032978,,15.896621187226925,25.085673742136237,62.51757709451825
2023-03-27,Noida Sector 62,73.30878486589793,100.253564702954,70.65505297370409,3.259730969662866,10.63972742950154,14.4233160307151,129.8503532306482
2023-03-28,Noida Sector 62,75.1497667799287,155.542163550324,92.55071286737024,1.042427076474245,5.3767403211565,25.394107199418023,141.2565385738116
2023-03-29,Lodhi Road,50.19258586199539,130.93679117174767,,1.0167677074064936,21.410183231054017,66.51437978381203,95.78610165390822
2023-03-30,Punjabi Bagh,83.28641118842128,69.3781926820058,55.75381947499198,1.3011427622810783,18.76499828860821,35.03552801555563,182.95028783034135
2023-03-31,Punjabi Bagh,35.221163479181264,77.8146449271088,5.0,1.3919161587503608,1.9075321708632313,50.11795815590319,52.5290820631799
2023-04-01,ITO,49.48659015552253,151.39655434866032,40.475706858624,1.338221762310419,5.744488510078358,43.97489607097089,94.50014029281593
2023-04-02,Punjabi Bagh,58.96037094739657,93.89357240560378,23.568477369435996,1.5393623720297096,6.592867461876283,34.80585252774848,110.33264214687065
2023-04-03,Rohini,35.63701632742002,112.96138467691901,24.683853141376925,0.5387590016855028,12.647952494015584,43.40193113379215,62.08555414252377
2023-04-04,Anand Vihar,67.32823858935205,132.2484957822149,38.45145437921728,1.3115076645034405,9.560930213530051,37.164899002774625,115.42585968577022
2023-04-05,Noida Sector 62,33.10989495667115,63.071449111828954,31.52416368040788,2.2430038436696274,3.100191175702156,31.99421212625978,51.04867122640063
2023-04-06,Gurugram,101.16018363298008,113.43560004281315,9.56875557371919,0.7415023027736862,26.850488100047055,58.88565175529208,240.06447954948752
2023-04-07,Rohini,67.53274754342897,57.980802637461764,44.81266614973996,2.3260428329161744,19.687816021279406,17.903045948987256,123.22321018662169
2023-04-08,ITO,57.46193628714728,,33.97027052703458,2.0812108474159343,9.091262716034851,52.80020225831405,105.15946559426065
2023-04-09,Mandir Marg,69.29107217605161,114.93479156544997,56.9690636139654,1.922122040410199,18.470291493563607,12.192278378974105,115.67249978574534
2023-04-10,Anand Vihar,75.19248836349428,42.73232317172125,62.64362425774806,1.7697977840898669,21.48600366895713,46.65552187393763,135.69899258765187
2023-04-11,Punjabi Bagh,66.44842542991,95.17558751568332,36.657816684156415,2.4871697781580058,7.807499642888705,36.45845152783962,123.30346254785766
2023-04-12,RK Puram,57.72955420364106,,5.0,0.5780103552810879,14.30727385524294,36.37128500537369,91.30047953466605
2023-04-13,Dwarka,77.37049998597064,131.13286027462829,46.136734634840465,1.8599247525054838,6.257601413728954,21.99195953701266,151.6311804729247
2023-04-14,Gurugram,48.71055375905141,97.1665107427215,61.618262036145104,1.0587784635379576,17.820469046316,15.303462525802345,63.503689073341704
2023-04-15,Noida Sector 62,58.12560824011126,155.2518677362112,76.54293750728779,1.7195107622271912,15.264417201256808,31.03568724640574,97.0714721815006
2023-04-16,Mandir Marg,33.700692098922715,142.63643495204542,22.231650496165376,1.2333395098780515,5.000551052765255,47.751835098373476,55.64026908486354
2023-04-17,Dwarka,40.84783146299436,111.17546547165026,61.892570817270496,1.0335431040654104,5.971398378333422,29.73913969711787,74.61450892450802
2023-04-18,Lodhi Road,37.97605758057396,138.68894023687332,26.405673362928894,2.116714693124152,9.721824804197473,61.65468827054662,63.98249063216632
2023-04-19,Lodhi Road,97.56000192295647,133.7957531121917,47.11457486386183,0.6717083021921666,11.916274689469706,35.3859500403289,223.87396562744996
2023-04-20,Anand Vihar,114.00496686121971,129.12502966554496,96.44230654489748,2.1441560370290893,24.296245432300154,27.712841940322914,291.7865625719691
2023-04-21,Anand Vihar,83.95774765788593,100.48005485271132,24.931710225803258,0.7315414380683599,5.184486625652601,19.408707794598886,166.73448582513427
2023-04-22,Anand Vihar,87.39171963311091,77.16917029704732,66.78429572924782,2.120146721651539,16.90091450247748,32.816582666169445,196.6696242988455
2023-04-23,Rohini,82.33563436467401,47.03716662875662,47.48536323233206,0.9442498264594043,16.13351222460539,49.879288361563496,157.74064290095987
2023-04-24,Rohini,135.04227803065908,81.5062081412446,69.57391294224747,1.5723004094560529,22.809660662454476,21.374878310789146,303.18736430049887
2023-04-25,Lodhi Road,89.21539051789121,190.8408922224673,44.767996949538414,1.6481717139833658,5.9557663761169515,59.62281448303308,185.2580637334042
2023-04-26,Anand Vihar,58.42785854737413,60.65485455187854,58.95008251263905,1.5571138405647618,12.544523661702673,32.10774654733819,105.19918960014273
2023-04-27,Gurugram,36.71699038964522,83.32485287677655,37.4762866717695,2.0898122591471084,17.179344640035474,39.704438853615976,60.540881646788094
2023-04-28,ITO,23.788039957338437,74.98462853085208,45.33758827564452,2.108257957299484,12.399101285718787,49.74701824882584,39.511700816300966
2023-04-29,Anand Vihar,56.97064034564907,145.27230771132892,48.78590508526576,1.4510344497447496,18.27692888263313,54.09971161967646,83.88373736545394
2023-04-30,Noida Sector 62,48.6015690968951,117.14064879591172,50.3234406704734,1.1381921142008504,13.978083743819404,30.211839790174622,78.00568020216294
2023-05-01,Gurugram,24.1747277781966,152.52036122606,33.49079237594469,0.15649011481279373,1.0,32.19493089398467,32.656559930569884
2023-05-02,Noida Sector 62,,109.87544361412291,55.21868261570201,2.09616252171645,17.752000443727752,26.909970572165975,114.16211765231358
2023-05-03,RK Puram,49.51644582560231,136.7306957509411,56.38163870585118,0.9246629024935409,11.906730295222978,49.36295931881253,72.61649835602104
2023-05-04,Lodhi Road,123.33503549575357,99.1223808023698,85.09428990275401,2.5979058891186226,11.380403333808495,40.62144650789856,315.86335557186123
2023-05-05,Anand Vihar,95.7013179804858,220.54572600827652,51.886857392396614,1.984845649176141,29.687968353512062,44.081538208324936,202.24858877204503
2023-05-06,Punjabi Bagh,108.56131502757299,80.86062507625668,27.971443407838017,2.8522611585476856,8.954840882244728,40.55777988841492,253.80585176734436
2023-05-07,Dwarka,130.07970661294382,140.52920489776739,65.7420698921021,1.9329317371000068,7.999626881426886,56.27630887330986,324.52562557115624
2023-05-08,Anand Vihar,67.56615099799085,151.50917084303225,30.792112414635707,1.5224679707895468,23.169842602894867,35.61599894005181,120.86911584701582
2023-05-09,ITO,57.935291639734125,160.69290782743263,36.942955459115204,2.460853222632348,,30.611870822713104,83.41003275551276
2023-05-10,RK Puram,111.52116457963787,129.05518070568183,39.46812934637175,2.2386548127839463,9.64584096414514,5.0,273.92793089083625
2023-05-11,Anand Vihar,81.866863868727,128.2457457764568,79.47429792283252,,15.625094354128262,5.0,168.13562380694458
2023-05-12,Dwarka,37.63087927627279,112.64437159080104,15.88164048655298,2.139707720397666,14.44330820974276,37.06923792503464,54.35942957093826
2023-05-13,Dwarka,77.37336127741872,118.58822578829162,109.62764170100594,0.8901480218122297,13.391237464130269,35.557142655260606,146.95249615007523
2023-05-14,Rohini,48.42012306130058,181.0713229600891,73.70533727241302,2.923598591761074,5.03086530181553,36.90564240728921,108.38394115842706
2023-05-15,ITO,51.72546723517931,216.77584565892155,55.9921757029262,1.7238825584915478,4.039787036784965,34.356302771861344,83.69359305679082
2023-05-16,ITO,112.01843838112707,118.15079242853157,43.52244775685321,1.6509014926400898,,27.219469135499708,254.13912100042813
2023-05-17,Gurugram,141.3839765043379,103.07536080133048,56.658970947072824,1.5103091216239541,10.458397586841643,36.99164471958508,331.38631028569984
2023-05-18,Punjabi Bagh,33.1133754199613,142.13609115243332,61.012611114220164,1.5128265068611557,13.380072659542394,39.87383936234057,61.299668084374545
2023-05-19,ITO,97.39085626087495,232.00603923401454,63.26105940600174,2.2165597291504127,16.29400604833676,37.10247670179274,216.97152322605197
2023-05-20,RK Puram,67.40783536925551,90.9918542962446,63.08836273971885,2.386578399039862,1.0,57.01263701116177,115.36159367732361
2023-05-21,Punjabi Bagh,60.59295827107825,155.6223114714802,54.35221160938444,3.2567440189046266,18.249758111342455,38.073889085823474,108.71125553184315
2023-05-22,Rohini,54.88003839586065,192.9045579118884,44.693539371148496,2.893358957251012,15.92558537863596,46.42678674220848,88.99754738487322
2023-05-23,ITO,71.63144664608451,103.51987113613548,59.23188884052664,1.7150110247908064,27.16868246229914,,119.51171063583071
2023-05-24,Rohini,81.53652108388604,158.04583300415638,38.84344349949858,2.521962644782277,20.805058677614625,29.85872906536525,189.66080325900018
2023-05-25,Dwarka,62.7549744804304,191.19888989739266,68.3407560211486,2.766863444861069,14.390283909095446,41.17905617042173,104.84334364594176
2023-05-26,Anand Vihar,76.81111735199653,110.40824220993609,85.81406507826526,2.3043034516443845,17.763761075931242,32.587672827708225,170.99277520481272
2023-05-27,ITO,64.5009644891005,95.36938199839959,5.0,3.0321780148746678,21.21639754512635,29.86157745756394,127.78756454332547
2023-05-28,Dwarka,66.09285303655224,93.2149269187519,53.96002774465228,3.0241631921274625,16.86009516271163,26.30545975628648,110.29941467701268
2023-05-29,Anand Vihar,53.16313091301849,97.57425311498656,61.67316975702585,,11.168701797493476,12.890410286477993,98.93711683199562
2023-05-30,Anand Vihar,52.36174533704987,130.41679020941615,35.018220419114016,2.0193625827877515,28.123591572566337,30.29299637694976,80.75515006311296
2023-05-31,Dwarka,97.54172378496582,80.80344884008765,42.54169888498721,1.9979326685254901,19.232963483035356,59.93610844456893,206.47207341518
2023-06-01,Noida Sector 62,74.1387949975489,136.2464213657217,91.08679744033918,2.0856006140382433,14.992483464481916,32.08170438981127,142.88333499827493
2023-06-02,Punjabi Bagh,41.38308941053895,114.25821634300506,58.117278634168535,1.399698366949913,2.014918649025274,41.47414672203057,72.94819070199438
2023-06-03,Noida Sector 62,87.29175242392861,126.9542415168354,21.073169591529915,1.7374985406658594,3.2799134386285522,43.355900138260715,186.3451415997987
2023-06-04,Lodhi Road,103.57397041044547,74.82228044734018,47.94406998326684,3.225805610081445,15.605428427292344,23.962914186771055,242.17608462556723
2023-06-05,Mandir Marg,30.67669503697568,131.79697746138146,40.23957022322081,1.2749584289445484,15.742876810546356,5.854300283297617,62.56348551091226
2023-06-06,Anand Vihar,81.94972191110878,175.47999608011324,34.095659546502354,3.4491737820968362,11.568250259466385,27.13380246268149,174.23067950659686
2023-06-07,Gurugram,50.49774675214788,54.51535565898923,35.67830374466761,1.836761410605695,12.433817478277652,33.40576371592518,75.72992814073028
2023-06-08,Punjabi Bagh,89.102882924009,,74.28237194347234,1.3978291908682878,24.17760873419158,23.465525606114017,204.0299129833699
2023-06-09,Anand Vihar,64.60044684634748,166.14011174517955,81.70798100492961,2.3915131573665,20.40762386043684,40.43896748839358,117.31157849070073
2023-06-10,RK Puram,40.35552229616575,93.42948566520477,76.30393700733582,0.1,9.080229372039586,42.34809935372181,42.043155812322496
2023-06-11,Gurugram,30.718579260218085,226.50101690513569,64.16868559409717,3.169818500652333,12.0986940611763,32.06890740808427,55.481161238077966
2023-06-12,Lodhi Road,67.7152843533481,131.22306593385267,43.653702857381795,2.5062768782916547,7.104922699639516,55.87014778253052,129.63590158832133
2023-06-13,Lodhi Road,87.43122142342186,97.4081525107092,32.92407751387494,1.3017234221794758,11.05332324485353,56.0096638324807,191.63861604054813
2023-06-14,RK Puram,46.252418041026885,131.29911808387084,57.00805606165978,1.6081798439359236,6.862375754715106,40.189461418951666,86.00436921240724
2023-06-15,Dwarka,89.4208775395997,163.57084276828442,65.53647536931267,3.1541969236397835,9.314475179967442,35.130509963378614,191.34565595540064
2023-06-16,Punjabi Bagh,48.05323928537742,124.57101598574204,65.20580572329494,1.5830425805127533,7.075379277592322,34.56623548387892,83.4537300305047
2023-06-17,Rohini,84.55307952082745,108.5160293532673,84.13496752720089,1.292503726975109,14.096085958462869,32.26780863456982,166.17400469108463
2023-06-18,Punjabi Bagh,48.09332192869064,114.48157228236508,76.0073524339214,2.823742364733501,8.545247547400818,29.64904392359141,84.22644038180607
2023-06-19,Gurugram,48.33307118601664,148.0126639311692,57.4798508156626,3.415649266879545,1.0,10.419033760166922,100.08571559876003
2023-06-20,Noida Sector 62,81.34633112893336,48.7209216634058,81.65580865558489,1.836113236902127,23.87036713838875,39.45972925741441,161.2058735717691
2023-06-21,Rohini,66.2558254104925,116.54865173070735,54.34412637769205,2.0269617378432905,22.187479197083444,73.03258982248889,113.25473004843062
2023-06-22,Lodhi Road,64.24521919236919,,35.31949208396008,2.7771508964001805,10.320580979578109,30.62732542891176,107.05057621231512
2023-06-23,Lodhi Road,117.67475393944261,123.0312785158671,56.07254745997632,0.7571419528380668,12.294469468225476,33.567207334448426,
2023-06-24,Dwarka,75.9282642875802,192.28723417339123,38.05241481217757,1.7406823962783022,4.299075234155689,20.46446837100487,142.46385156339682
2023-06-25,Mandir Marg,116.36532323512843,169.91940819377854,55.29651305478166,2.456278364465787,23.833517105071053,33.98594561911649,292.09688457067125
2023-06-26,Punjabi Bagh,51.68005304421546,155.00119799756754,37.67459658669093,3.0942673876352713,23.98874358122935,41.45347079266894,94.60182119505075
2023-06-27,Dwarka,97.64882562385748,85.43591510087754,32.42644434776461,2.710095053570712,15.9929383416101,53.69221574167254,230.8395575473961
2023-06-28,Gurugram,129.6226570204163,134.5836672109353,44.98259899640711,1.0934960616432647,18.467098543156197,15.60062939464072,289.717889605478
2023-06-29,Rohini,18.211182367380232,164.1731742017615,18.590135518065104,3.559966600158272,18.91825635115265,5.197907516483171,40.30364726388645
2023-06-30,RK Puram,52.26838227986548,123.43996480869322,66.30291119059702,1.4748520464163772,8.706916157750594,32.296054629268724,96.48764460897927
2023-07-01,Anand Vihar,38.43943716088786,116.90205052221073,23.815660740370763,1.32541710626824,2.089899423545514,48.29859618597485,72.36734232494283
2023-07-02,Noida Sector 62,35.94900490522148,66.41429927642527,5.268365124336626,0.8931555663874224,6.604896708603711,8.316681728720388,63.64343066192738
2023-07-03,Gurugram,27.548136260993516,84.13389442862768,36.67332218753168,1.114100230562425,,5.0,48.11545357704052
2023-07-04,Anand Vihar,27.319588605768224,44.36322053964679,38.47780136777474,1.3623643280842535,4.364097478129057,45.30223041167111,55.85654165754434
2023-07-05,Punjabi Bagh,48.004548631977336,61.582060880998704,5.0,0.8937227312214822,11.733083730407047,39.315464351735066,99.2427159293301
2023-07-06,RK Puram,12.219334663642229,43.41934817249091,17.105043923537675,0.7865517047967294,4.834650255056218,16.972098781605492,10.83515313908855
2023-07-07,Lodhi Road,65.35820575786283,72.85639640174814,5.0,0.7697024453819025,7.2374535827247355,,128.6419398174905
2023-07-08,Dwarka,50.27679230664615,55.04243764732052,10.223663310003715,1.0540598947006512,4.4421486828350325,28.40099147965381,82.93248286433573
2023-07-09,Rohini,35.453585786597664,38.537688396532474,24.24280216168334,0.5437860160651653,1.0,34.199063216122866,57.792579124043435
2023-07-10,Dwarka,36.491384685248484,14.493998862038225,,,1.0,31.939214464749078,
2023-07-11,Rohini,30.180202580193345,37.35715178200953,22.554007821581973,0.9793207781601605,5.3153795348342445,55.841155271000304,47.452443538501626
2023-07-12,Mandir Marg,43.10920543055138,79.89268398082055,5.0,0.7421668533103608,1.0,5.0,61.87602613790147
2023-07-13,Mandir Marg,50.56025713623897,,36.759289975541776,1.0739315678410069,1.0,,79.62855093200548
2023-07-14,Dwarka,16.94747899832675,41.256255509363896,5.0,1.2316181845342238,11.792795394169413,19.81234756257209,17.26393449276309
2023-07-15,Rohini,45.34992241739872,104.45564177785516,27.1803039961645,1.4043391105670895,11.256039762820345,43.5625212527033,71.09412015586781
2023-07-16,Rohini,,105.56408711483535,19.984307087291278,1.3165404849086735,1.0,15.452202744466458,94.0197815086206
2023-07-17,Anand Vihar,47.281822146361314,50.27400968891225,33.32051070230369,0.9379571933685542,1.0,,79.7705860949902
2023-07-18,Dwarka,24.805998604287744,117.45779280517525,16.254782392235064,0.8845428310153962,3.8791183674336978,13.774805952609634,
2023-07-19,ITO,67.89593775717569,41.6884009793185,5.0,0.7606931088333408,1.5915748051382692,34.77789242209816,111.86461104646573
2023-07-20,Punjabi Bagh,41.503713722767145,58.521583245595906,36.35039849123093,0.9193453690280271,1.4015904869351443,40.115558972789216,72.79199891191719
2023-07-21,Lodhi Road,5.0,79.23771078325869,39.546571036226055,0.7627490072434444,13.171133511775523,53.789664981303225,0.3589521626323444
2023-07-22,Mandir Marg,10.556858199888826,74.95227251139049,37.60212408016166,0.48916223372792483,10.425561620031225,37.603742421031534,28.34006156878069
2023-07-23,ITO,9.69377063791125,70.20914628019608,22.385036158237035,0.402417192989058,1.0,30.345337219570695,18.408981616669216
2023-07-24,Mandir Marg,36.12686465241735,58.31105207470147,21.031193390293954,1.4927341152200029,3.3824456245562278,16.11695994240245,66.27906258942633
2023-07-25,RK Puram,38.62307898973685,33.706606278605776,34.779991753803884,0.12255396847082911,9.599386037902482,5.0,78.47872152043703
2023-07-26,Mandir Marg,68.64857599498583,72.72943498796539,14.451605423024775,0.777384922530885,11.067304277637366,39.040224921267615,125.73147853188705
2023-07-27,Gurugram,47.82232570697847,41.74681396530549,13.857216051466004,1.1788881734888466,16.084233631347836,55.62107788169432,73.9590091241347
2023-07-28,Mandir Marg,43.0664839118227,47.11396692589904,31.200998603146804,0.20626554347896453,1.6880719139674305,52.49455815560876,80.49449904235931
2023-07-29,Anand Vihar,49.22142098030625,61.194234486359974,36.458380986333566,1.068867605152195,16.007160005271192,23.42528968965216,87.13083727314061
2023-07-30,ITO,5.0,21.417009428415067,43.39555253941608,1.2888288013331963,10.742842954654321,50.341039919694325,6.460030235120326
2023-07-31,RK Puram,36.870389385833775,79.33444765826786,17.25664741602879,1.0668079999961062,6.669106701191245,46.05501452397786,75.36522864594905
2023-08-01,Rohini,55.85127972573025,52.37077020896874,31.226360572664234,0.2408738547288557,6.836951602641218,54.054802573263444,90.96302311115112
2023-08-02,Rohini,17.74173576539544,60.52406811033872,27.701395277427267,1.1549879303900599,3.704364584561078,18.24732063913198,29.897295984550215
2023-08-03,RK Puram,54.755952204720614,66.02068117452602,6.245668608624257,0.6197390135661186,6.127113019399965,28.95254168958403,91.4721468495436
2023-08-04,Noida Sector 62,36.87447373747164,60.575088232102296,8.651318755018574,1.0442124947618505,5.581691174144528,12.47716912905785,52.11151728013469
2023-08-05,Dwarka,20.718426547771934,48.52279250191965,13.741939429611296,0.8983486302426142,3.4018018559557883,55.92066214828822,35.30656480781713
2023-08-06,Noida Sector 62,42.359941752814315,89.99845088919808,29.70392759287852,0.5839586253794775,9.992414830084986,29.419454451471115,84.56750469534211
2023-08-07,ITO,66.33878872397929,54.33322198397955,26.472489375247868,0.633552496046341,5.982409831349788,39.71928115100906,125.5789789003594
2023-08-08,Mandir Marg,31.625517866087506,85.85177929504266,12.193524072554542,0.637005903583661,4.919434781785052,16.14760956412317,53.01983070746849
2023-08-09,Rohini,36.621534587037345,44.246355498848146,38.16678985571749,0.19312419818765159,3.308379170499632,13.022299837726088,59.41821816673889
2023-08-10,Anand Vihar,21.09303678565724,34.829454213003544,17.48667808469318,1.1734686519097197,10.480908398805983,40.24318963479344,38.46373159349225
2023-08-11,Noida Sector 62,36.99431674206346,43.32843876685572,35.923041351995494,0.5950372773338943,1.0,36.64446551119437,69.15486085499762
2023-08-12,Mandir Marg,43.019472222650606,47.45426474767855,31.871351830557543,0.6251227012205449,9.254293563822014,57.988954612800015,77.79150867998187
2023-08-13,Lodhi Road,40.25454954035542,65.82637767001131,21.664123585108598,0.9229126950148026,3.5947816629572094,46.73718709255426,63.772267282372574
2023-08-14,Dwarka,,60.637286719369925,26.39652240576183,1.244026139837973,10.162377582374658,6.577089949984046,90.15827152783748
2023-08-15,RK Puram,29.45765099160116,66.2770874713683,5.0,0.6878893086988891,6.549529165651595,51.24733287918803,53.89548239748472
2023-08-16,Mandir Marg,31.66327058348321,59.60657635720479,6.224305425911746,0.7034598207954078,7.553560897818144,25.651638360014854,42.700167763868905
2023-08-17,Dwarka,19.144966486110004,59.69914562031731,10.550707541347967,0.18553986636847142,1.0,52.90806564375238,33.59058288868695
2023-08-18,Dwarka,33.730108600826874,56.012450563936596,12.968684416640151,0.5311232125123013,1.4980203145292545,43.478232623906116,34.603808805021174
2023-08-19,Rohini,16.14145496475643,10.0,14.016809626975643,0.7596244829585872,5.778815222288541,18.17225645848121,31.72776203947257
2023-08-20,Rohini,46.546197051094595,57.69785637404794,8.951328238776135,1.2383673679383744,7.604625829313802,34.25529593111894,84.18042563078448
2023-08-21,ITO,25.413081282881773,61.888390701837345,29.620190286698087,0.4770212392009043,6.911420248162629,69.04213513469968,49.83059672933422
2023-08-22,Lodhi Road,34.56452612000653,26.62365696835861,30.40574914219611,1.088730430856233,5.818181322316118,46.09107368822603,53.657075011648544
2023-08-23,RK Puram,18.323395827186967,99.27974186026026,29.965024001632592,0.9659945366694866,1.0,28.834263747244982,33.629461395551964
2023-08-24,Dwarka,33.10419910757161,88.85876218807233,16.4607194126407,0.9334112485193987,3.0446493120005744,37.28173143564732,69.41320363469768
2023-08-25,ITO,33.804813874331366,66.39555975092374,21.737546060534783,0.6587557568331714,1.0,35.219758376982966,70.47905294013154
2023-08-26,Gurugram,49.303012165093776,69.00908964531313,16.447457433587125,0.7255747397483054,4.269462320221516,49.63772128593921,81.87995994955736
2023-08-27,Noida Sector 62,50.79560151880344,92.80379371093808,30.284833800729725,0.8030842290340283,7.365879115784748,31.072395203955075,86.052532171968
